timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739580020910,41,Debug Sampler,200,OK,MainThreadGroup 1-10,text,true,,515,0,46,46,null,0,0,0
1739580020951,1,Debug Sampler,200,OK,MainThreadGroup 1-3,text,true,,514,0,46,46,null,0,0,0
1739580020920,32,Show Add Form,200,,MainThreadGroup 1-39,text,true,,842,129,46,46,http://192.168.1.107:8080/books/add,32,0,0
1739580020952,0,Debug Sampler,200,OK,MainThreadGroup 1-8,text,true,,514,0,46,46,null,0,0,0
1739580020952,1,Debug Sampler,200,OK,MainThreadGroup 1-21,text,true,,515,0,46,46,null,0,0,0
1739580020957,1,Debug Sampler,200,OK,MainThreadGroup 1-16,text,true,,515,0,46,46,null,0,0,0
1739580020960,0,Debug Sampler,200,OK,MainThreadGroup 1-13,text,true,,515,0,46,46,null,0,0,0
1739580020961,0,Debug Sampler,200,OK,MainThreadGroup 1-5,text,true,,514,0,46,46,null,0,0,0
1739580020961,0,Debug Sampler,200,OK,MainThreadGroup 1-4,text,true,,514,0,46,46,null,0,0,0
1739580020962,0,Debug Sampler,200,OK,MainThreadGroup 1-17,text,true,,515,0,46,46,null,0,0,0
1739580020964,0,Debug Sampler,200,OK,MainThreadGroup 1-23,text,true,,515,0,46,46,null,0,0,0
1739580020964,1,Debug Sampler,200,OK,MainThreadGroup 1-1,text,true,,514,0,46,46,null,0,0,0
1739580020965,0,Debug Sampler,200,OK,MainThreadGroup 1-24,text,true,,515,0,46,46,null,0,0,0
1739580020968,0,Debug Sampler,200,OK,MainThreadGroup 1-26,text,true,,515,0,46,46,null,0,0,0
1739580020968,1,Debug Sampler,200,OK,MainThreadGroup 1-7,text,true,,514,0,46,46,null,0,0,0
1739580020970,0,Debug Sampler,200,OK,MainThreadGroup 1-6,text,true,,513,0,47,47,null,0,0,0
1739580020971,2,Debug Sampler,200,OK,MainThreadGroup 1-14,text,true,,515,0,47,47,null,0,0,0
1739580020962,35,Show List Form,200,,MainThreadGroup 1-43,text,true,,39504,185,47,47,http://192.168.1.107:8080/books,34,0,3
1739580020998,0,Debug Sampler,200,OK,MainThreadGroup 1-25,text,true,,514,0,47,47,null,0,0,0
1739580020999,0,Debug Sampler,200,OK,MainThreadGroup 1-2,text,true,,514,0,47,47,null,0,0,0
1739580020998,4,JDBC Request,200,OK,MainThreadGroup 1-30,text,true,,7,0,47,47,null,4,0,0
1739580021003,0,Debug Sampler,200,OK,MainThreadGroup 1-9,text,true,,514,0,47,47,null,0,0,0
1739580020908,98,Add Book POST,200,,MainThreadGroup 1-34,text,true,,39690,389,47,47,http://192.168.1.107:8080/books,55,0,0
1739580020908,55,Add Book POST-0,302,,MainThreadGroup 1-34,,true,,186,264,47,47,http://192.168.1.107:8080/books/add,55,0,0
1739580020964,42,Add Book POST-1,200,,MainThreadGroup 1-34,text,true,,39504,125,47,47,http://192.168.1.107:8080/books,32,0,0
1739580021007,5,Show Add Form,200,,MainThreadGroup 1-40,text,true,,842,129,47,47,http://192.168.1.107:8080/books/add,5,0,0
1739580021028,0,Debug Sampler,200,OK,MainThreadGroup 1-27,text,true,,515,0,48,48,null,0,0,0
1739580021022,31,Show List Form,200,,MainThreadGroup 1-44,text,true,,40022,185,48,48,http://192.168.1.107:8080/books,29,0,4
1739580021053,2,JDBC Request,200,OK,MainThreadGroup 1-31,text,true,,7,0,48,48,null,1,0,0
1739580020970,91,Add Book POST,200,,MainThreadGroup 1-35,text,true,,40208,389,48,48,http://192.168.1.107:8080/books,55,0,0
1739580020970,55,Add Book POST-0,302,,MainThreadGroup 1-35,,true,,186,264,48,48,http://192.168.1.107:8080/books/add,55,0,0
1739580021025,36,Add Book POST-1,200,,MainThreadGroup 1-35,text,true,,40022,125,48,48,http://192.168.1.107:8080/books,34,0,0
1739580020998,70,Add Book POST,200,,MainThreadGroup 1-36,text,true,,40208,389,48,48,http://192.168.1.107:8080/books,29,0,0
1739580020998,29,Add Book POST-0,302,,MainThreadGroup 1-36,,true,,186,264,48,48,http://192.168.1.107:8080/books/add,29,0,0
1739580021027,41,Add Book POST-1,200,,MainThreadGroup 1-36,text,true,,40022,125,48,48,http://192.168.1.107:8080/books,38,0,0
1739580021068,22,JDBC Request,200,OK,MainThreadGroup 1-32,text,true,,7,0,48,48,null,6,0,0
1739580021113,5,Show Add Form,200,,MainThreadGroup 1-41,text,true,,842,129,48,48,http://192.168.1.107:8080/books/add,5,0,0
1739580021154,2,JDBC Request,200,OK,MainThreadGroup 1-33,text,true,,7,0,49,49,null,2,0,0
1739580021128,38,Show List Form,200,,MainThreadGroup 1-45,text,true,,40281,185,49,49,http://192.168.1.107:8080/books,38,0,4
1739580021113,55,Add Book POST,200,,MainThreadGroup 1-37,text,true,,40467,389,49,49,http://192.168.1.107:8080/books,33,0,0
1739580021113,33,Add Book POST-0,302,,MainThreadGroup 1-37,,true,,186,264,49,49,http://192.168.1.107:8080/books/add,33,0,0
1739580021147,21,Add Book POST-1,200,,MainThreadGroup 1-37,text,true,,40281,125,49,49,http://192.168.1.107:8080/books,14,0,0
1739580021190,0,Debug Sampler,200,OK,MainThreadGroup 1-28,text,true,,515,0,49,49,null,0,0,0
1739580021238,10,Show Add Form,200,,MainThreadGroup 1-42,text,true,,842,129,50,50,http://192.168.1.107:8080/books/add,6,0,0
1739580021253,1,Debug Sampler,200,OK,MainThreadGroup 1-29,text,true,,515,0,50,50,null,0,0,0
1739580021223,41,Show List Form,200,,MainThreadGroup 1-46,text,true,,40281,185,50,50,http://192.168.1.107:8080/books,41,0,2
1739580021223,56,Add Book POST,200,,MainThreadGroup 1-38,text,true,,40726,389,50,50,http://192.168.1.107:8080/books,43,0,0
1739580021223,43,Add Book POST-0,302,,MainThreadGroup 1-38,,true,,186,264,50,50,http://192.168.1.107:8080/books/add,43,0,0
1739580021266,13,Add Book POST-1,200,,MainThreadGroup 1-38,text,true,,40540,125,50,50,http://192.168.1.107:8080/books,11,0,0
1739580021317,54,Show Edit Form,200,,MainThreadGroup 1-20,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,54,0,0
1739580021319,56,Show Edit Form,200,,MainThreadGroup 1-22,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,54,0,0
1739580021320,61,Show Edit Form,200,,MainThreadGroup 1-12,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,61,0,0
1739580021317,65,Show Edit Form,200,,MainThreadGroup 1-19,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,64,0,0
1739580021319,69,Show Edit Form,200,,MainThreadGroup 1-11,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,69,0,0
1739580021356,34,Show Edit Form,200,,MainThreadGroup 1-3,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,33,0,0
1739580021319,73,Show Edit Form,200,,MainThreadGroup 1-18,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,72,0,0
1739580021355,49,Show Edit Form,200,,MainThreadGroup 1-8,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,49,0,0
1739580021369,36,Show Edit Form,200,,MainThreadGroup 1-23,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,36,0,0
1739580021378,33,Show Edit Form,200,,MainThreadGroup 1-14,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,32,0,0
1739580021413,0,Debug Sampler,200,OK,MainThreadGroup 1-30,text,true,,515,0,51,51,null,0,0,0
1739580021407,7,JDBC Request,200,OK,MainThreadGroup 1-34,text,true,,7,0,51,51,null,7,0,1
1739580021322,92,Show Edit Form,200,,MainThreadGroup 1-15,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,92,0,0
1739580021369,47,Show Edit Form,200,,MainThreadGroup 1-1,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,47,0,0
1739580021368,58,Show Edit Form,200,,MainThreadGroup 1-16,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,58,0,0
1739580021358,69,Show Edit Form,200,,MainThreadGroup 1-21,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,55,0,0
1739580021355,72,Show Edit Form,200,,MainThreadGroup 1-10,text,true,,900,134,51,51,http://192.168.1.107:8080/books/edit/230,67,0,0
1739580021413,20,Show Add Form,200,,MainThreadGroup 1-43,text,true,,842,129,51,51,http://192.168.1.107:8080/books/add,20,0,0
1739580021368,76,Show Edit Form,200,,MainThreadGroup 1-4,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,74,0,0
1739580021369,81,Show Edit Form,200,,MainThreadGroup 1-5,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,81,0,0
1739580021378,77,Show Edit Form,200,,MainThreadGroup 1-7,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,77,0,0
1739580021457,5,Debug Sampler,200,OK,MainThreadGroup 1-31,text,true,,515,0,52,52,null,0,0,0
1739580021462,6,JDBC Request,200,OK,MainThreadGroup 1-35,text,true,,7,0,52,52,null,5,0,0
1739580021412,64,Show Edit Form,200,,MainThreadGroup 1-9,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,61,0,0
1739580021454,22,Show Add Form,200,,MainThreadGroup 1-44,text,true,,842,129,52,52,http://192.168.1.107:8080/books/add,22,0,0
1739580021380,95,Show Edit Form,200,,MainThreadGroup 1-6,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,95,0,0
1739580021369,110,Show Edit Form,200,,MainThreadGroup 1-24,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,86,0,0
1739580021479,2,JDBC Request,200,OK,MainThreadGroup 1-36,text,true,,7,0,52,52,null,2,0,1
1739580021370,117,Show Edit Form,200,,MainThreadGroup 1-13,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/229,112,0,0
1739580021380,104,Show Edit Form,200,,MainThreadGroup 1-26,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,104,0,0
1739580021433,55,Show List Form,200,,MainThreadGroup 1-48,text,true,,41058,185,52,52,http://192.168.1.107:8080/books,42,0,1
1739580021370,120,Show Edit Form,200,,MainThreadGroup 1-17,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,109,0,0
1739580021491,1,Debug Sampler,200,OK,MainThreadGroup 1-32,text,true,,515,0,52,52,null,0,0,0
1739580021408,89,Show Edit Form,200,,MainThreadGroup 1-25,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,89,0,0
1739580021382,117,Show List Form,200,,MainThreadGroup 1-47,text,true,,40799,185,52,52,http://192.168.1.107:8080/books,93,0,1
1739580021417,86,Add Book POST,200,,MainThreadGroup 1-40,text,true,,41244,389,52,52,http://192.168.1.107:8080/books,46,0,0
1739580021417,46,Add Book POST-0,302,,MainThreadGroup 1-40,,true,,186,264,52,52,http://192.168.1.107:8080/books/add,46,0,0
1739580021464,39,Add Book POST-1,200,,MainThreadGroup 1-40,text,true,,41058,125,52,52,http://192.168.1.107:8080/books,32,0,0
1739580021409,98,Show Edit Form,200,,MainThreadGroup 1-2,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/230,96,0,0
1739580021355,157,Add Book POST,200,,MainThreadGroup 1-39,text,true,,41244,389,52,52,http://192.168.1.107:8080/books,67,0,0
1739580021355,67,Add Book POST-0,302,,MainThreadGroup 1-39,,true,,186,264,52,52,http://192.168.1.107:8080/books/add,67,0,0
1739580021423,89,Add Book POST-1,200,,MainThreadGroup 1-39,text,true,,41058,125,52,52,http://192.168.1.107:8080/books,85,0,0
1739580021431,132,Show Edit Form,200,,MainThreadGroup 1-27,text,true,,900,134,52,52,http://192.168.1.107:8080/books/edit/232,79,0,0
1739580021566,0,Debug Sampler,200,OK,MainThreadGroup 1-33,text,true,,515,0,52,52,null,0,0,0
1739580021568,7,Show Add Form,200,,MainThreadGroup 1-45,text,true,,842,129,53,53,http://192.168.1.107:8080/books/add,7,0,0
1739580021579,6,JDBC Request,200,OK,MainThreadGroup 1-37,text,true,,7,0,53,53,null,6,0,0
1739580021562,63,Show List Form,200,,MainThreadGroup 1-49,text,true,,41058,185,53,53,http://192.168.1.107:8080/books,38,0,0
1739580021598,33,Show Edit Form,200,,MainThreadGroup 1-28,text,true,,900,134,53,53,http://192.168.1.107:8080/books/edit/233,32,0,0
1739580021562,73,Add Book POST,200,,MainThreadGroup 1-41,text,true,,41509,389,53,53,http://192.168.1.107:8080/books,30,0,0
1739580021562,30,Add Book POST-0,302,,MainThreadGroup 1-41,,true,,186,264,53,53,http://192.168.1.107:8080/books/add,30,0,0
1739580021592,43,Add Book POST-1,200,,MainThreadGroup 1-41,text,true,,41323,125,53,53,http://192.168.1.107:8080/books,39,0,0
1739580021671,24,Show Add Form,200,,MainThreadGroup 1-46,text,true,,842,129,54,54,http://192.168.1.107:8080/books/add,24,0,0
1739580021669,26,Show Edit Form,200,,MainThreadGroup 1-29,text,true,,900,134,54,54,http://192.168.1.107:8080/books/edit/233,26,0,0
1739580021674,28,Show List Form,200,,MainThreadGroup 1-50,text,true,,41323,185,54,54,http://192.168.1.107:8080/books,23,0,1
1739580021697,6,JDBC Request,200,OK,MainThreadGroup 1-38,text,true,,7,0,54,54,null,6,0,0
1739580021669,79,Add Book POST,200,,MainThreadGroup 1-42,text,true,,41769,389,54,54,http://192.168.1.107:8080/books,43,0,0
1739580021669,43,Add Book POST-0,302,,MainThreadGroup 1-42,,true,,186,264,54,54,http://192.168.1.107:8080/books/add,43,0,0
1739580021712,36,Add Book POST-1,200,,MainThreadGroup 1-42,text,true,,41583,125,54,54,http://192.168.1.107:8080/books,35,0,0
1739580021739,26,Show List Form,200,,MainThreadGroup 1-51,text,true,,41583,185,54,54,http://192.168.1.107:8080/books,26,0,2
1739580021817,1,Debug Sampler,200,OK,MainThreadGroup 1-34,text,true,,515,0,55,55,null,0,0,0
1739580021870,0,Debug Sampler,200,OK,MainThreadGroup 1-35,text,true,,515,0,55,55,null,0,0,0
1739580021818,59,Show Edit Form,200,,MainThreadGroup 1-30,text,true,,900,134,56,56,http://192.168.1.107:8080/books/edit/234,45,0,0
1739580021891,0,Debug Sampler,200,OK,MainThreadGroup 1-36,text,true,,515,0,56,56,null,0,0,0
1739580021790,117,Update Book,200,,MainThreadGroup 1-19,text,true,,41776,399,56,56,http://192.168.1.107:8080/books,52,0,0
1739580021790,52,Update Book-0,302,,MainThreadGroup 1-19,,true,,186,274,56,56,http://192.168.1.107:8080/books/update/230,52,0,0
1739580021842,65,Update Book-1,200,,MainThreadGroup 1-19,text,true,,41590,125,56,56,http://192.168.1.107:8080/books,64,0,0
1739580021908,10,JDBC Request,200,OK,MainThreadGroup 1-40,text,true,,7,0,56,56,null,10,0,0
1739580021927,4,JDBC Request,200,OK,MainThreadGroup 1-39,text,true,,7,0,56,56,null,3,0,1
1739580021870,71,Show Edit Form,200,,MainThreadGroup 1-31,text,true,,900,134,56,56,http://192.168.1.107:8080/books/edit/236,70,0,0
1739580021776,166,Update Book,200,,MainThreadGroup 1-22,text,true,,41776,399,56,56,http://192.168.1.107:8080/books,56,0,0
1739580021776,56,Update Book-0,302,,MainThreadGroup 1-22,,true,,186,274,56,56,http://192.168.1.107:8080/books/update/230,56,0,0
1739580021832,110,Update Book-1,200,,MainThreadGroup 1-22,text,true,,41590,125,56,56,http://192.168.1.107:8080/books,71,0,0
1739580021799,144,Update Book,200,,MainThreadGroup 1-18,text,true,,41776,399,56,56,http://192.168.1.107:8080/books,55,0,0
1739580021799,55,Update Book-0,302,,MainThreadGroup 1-18,,true,,186,274,56,56,http://192.168.1.107:8080/books/update/230,55,0,0
1739580021854,89,Update Book-1,200,,MainThreadGroup 1-18,text,true,,41590,125,56,56,http://192.168.1.107:8080/books,71,0,0
1739580021908,39,Show Add Form,200,,MainThreadGroup 1-47,text,true,,842,129,56,56,http://192.168.1.107:8080/books/add,39,0,0
1739580021820,132,Update Book,200,,MainThreadGroup 1-1,text,true,,41776,399,56,56,http://192.168.1.107:8080/books,36,0,0
1739580021820,36,Update Book-0,302,,MainThreadGroup 1-1,,true,,186,274,56,56,http://192.168.1.107:8080/books/update/230,36,0,0
1739580021857,95,Update Book-1,200,,MainThreadGroup 1-1,text,true,,41590,125,56,56,http://192.168.1.107:8080/books,93,0,0
1739580021790,168,Update Book,200,,MainThreadGroup 1-11,text,true,,41776,399,56,56,http://192.168.1.107:8080/books,61,0,0
1739580021790,61,Update Book-0,302,,MainThreadGroup 1-11,,true,,186,274,56,56,http://192.168.1.107:8080/books/update/230,61,0,0
1739580021852,106,Update Book-1,200,,MainThreadGroup 1-11,text,true,,41590,125,56,56,http://192.168.1.107:8080/books,90,0,0
1739580021785,175,Update Book,200,,MainThreadGroup 1-12,text,true,,42035,399,56,56,http://192.168.1.107:8080/books,98,0,0
1739580021785,98,Update Book-0,302,,MainThreadGroup 1-12,,true,,186,274,56,56,http://192.168.1.107:8080/books/update/230,98,0,0
1739580021884,76,Update Book-1,200,,MainThreadGroup 1-12,text,true,,41849,125,56,56,http://192.168.1.107:8080/books,72,0,0
1739580021900,60,Show Add Form,200,,MainThreadGroup 1-48,text,true,,842,129,56,56,http://192.168.1.107:8080/books/add,57,0,0
1739580021858,127,Update Book,200,,MainThreadGroup 1-7,text,true,,42035,399,57,57,http://192.168.1.107:8080/books,90,0,0
1739580021858,90,Update Book-0,302,,MainThreadGroup 1-7,,true,,186,274,57,57,http://192.168.1.107:8080/books/update/230,90,0,0
1739580021948,37,Update Book-1,200,,MainThreadGroup 1-7,text,true,,41849,125,57,57,http://192.168.1.107:8080/books,28,0,0
1739580021809,180,Update Book,200,,MainThreadGroup 1-23,text,true,,42035,399,57,57,http://192.168.1.107:8080/books,66,0,0
1739580021809,66,Update Book-0,302,,MainThreadGroup 1-23,,true,,186,274,57,57,http://192.168.1.107:8080/books/update/230,66,0,0
1739580021876,113,Update Book-1,200,,MainThreadGroup 1-23,text,true,,41849,125,57,57,http://192.168.1.107:8080/books,94,0,0
1739580021989,0,Debug Sampler,200,OK,MainThreadGroup 1-37,text,true,,515,0,57,57,null,0,0,0
1739580021771,241,Update Book,200,,MainThreadGroup 1-20,text,true,,42035,399,57,57,http://192.168.1.107:8080/books,60,0,0
1739580021771,60,Update Book-0,302,,MainThreadGroup 1-20,,true,,186,274,57,57,http://192.168.1.107:8080/books/update/230,60,0,0
1739580021833,179,Update Book-1,200,,MainThreadGroup 1-20,text,true,,41849,125,57,57,http://192.168.1.107:8080/books,153,0,0
1739580021898,119,Show Edit Form,200,,MainThreadGroup 1-32,text,true,,900,134,57,57,http://192.168.1.107:8080/books/edit/236,118,0,0
1739580021968,65,Show Edit Form,200,,MainThreadGroup 1-33,text,true,,900,134,57,57,http://192.168.1.107:8080/books/edit/237,65,0,0
1739580022038,5,JDBC Request,200,OK,MainThreadGroup 1-41,text,true,,7,0,57,57,null,4,0,0
1739580021822,225,Update Book,200,,MainThreadGroup 1-15,text,true,,42035,399,57,57,http://192.168.1.107:8080/books,59,0,0
1739580021822,59,Update Book-0,302,,MainThreadGroup 1-15,,true,,186,274,57,57,http://192.168.1.107:8080/books/update/230,59,0,0
1739580021881,166,Update Book-1,200,,MainThreadGroup 1-15,text,true,,41849,125,57,57,http://192.168.1.107:8080/books,151,0,0
1739580022027,30,Show Add Form,200,,MainThreadGroup 1-49,text,true,,842,129,57,57,http://192.168.1.107:8080/books/add,13,0,0
1739580021834,228,Update Book,200,,MainThreadGroup 1-21,text,true,,42294,399,57,57,http://192.168.1.107:8080/books,95,0,0
1739580021834,95,Update Book-0,302,,MainThreadGroup 1-21,,true,,186,274,57,57,http://192.168.1.107:8080/books/update/230,95,0,0
1739580021929,133,Update Book-1,200,,MainThreadGroup 1-21,text,true,,42108,125,57,57,http://192.168.1.107:8080/books,120,0,0
1739580021805,264,Update Book,200,,MainThreadGroup 1-8,text,true,,42035,399,57,57,http://192.168.1.107:8080/books,103,0,0
1739580021805,103,Update Book-0,302,,MainThreadGroup 1-8,,true,,186,274,57,57,http://192.168.1.107:8080/books/update/230,103,0,0
1739580021908,161,Update Book-1,200,,MainThreadGroup 1-8,text,true,,41849,125,57,57,http://192.168.1.107:8080/books,105,0,0
1739580021830,244,Update Book,200,,MainThreadGroup 1-16,text,true,,41776,399,58,58,http://192.168.1.107:8080/books,36,0,0
1739580021830,36,Update Book-0,302,,MainThreadGroup 1-16,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/230,36,0,0
1739580021867,207,Update Book-1,200,,MainThreadGroup 1-16,text,true,,41590,125,58,58,http://192.168.1.107:8080/books,109,0,0
1739580021889,187,Add Book POST,200,,MainThreadGroup 1-44,text,true,,42308,389,58,58,http://192.168.1.107:8080/books,129,0,0
1739580021889,129,Add Book POST-0,302,,MainThreadGroup 1-44,,true,,186,264,58,58,http://192.168.1.107:8080/books/add,129,0,0
1739580022018,58,Add Book POST-1,200,,MainThreadGroup 1-44,text,true,,42122,125,58,58,http://192.168.1.107:8080/books,48,0,0
1739580021791,290,Update Book,200,,MainThreadGroup 1-3,text,true,,41776,399,58,58,http://192.168.1.107:8080/books,72,0,0
1739580021791,72,Update Book-0,302,,MainThreadGroup 1-3,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/230,72,0,0
1739580021863,218,Update Book-1,200,,MainThreadGroup 1-3,text,true,,41590,125,58,58,http://192.168.1.107:8080/books,110,0,0
1739580021833,263,Update Book,200,,MainThreadGroup 1-10,text,true,,42035,399,58,58,http://192.168.1.107:8080/books,81,0,0
1739580021833,81,Update Book-0,302,,MainThreadGroup 1-10,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/230,81,0,0
1739580021914,182,Update Book-1,200,,MainThreadGroup 1-10,text,true,,41849,125,58,58,http://192.168.1.107:8080/books,143,0,0
1739580022106,0,Debug Sampler,200,OK,MainThreadGroup 1-38,text,true,,515,0,58,58,null,0,0,0
1739580021899,237,Update Book,200,,MainThreadGroup 1-13,text,true,,42315,399,58,58,http://192.168.1.107:8080/books,168,0,0
1739580021899,168,Update Book-0,302,,MainThreadGroup 1-13,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/229,168,0,0
1739580022067,69,Update Book-1,200,,MainThreadGroup 1-13,text,true,,42129,125,58,58,http://192.168.1.107:8080/books,56,0,0
1739580022038,105,Update Book,200,,MainThreadGroup 1-28,text,true,,42833,399,58,58,http://192.168.1.107:8080/books,48,0,0
1739580022038,48,Update Book-0,302,,MainThreadGroup 1-28,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/233,48,0,0
1739580022086,57,Update Book-1,200,,MainThreadGroup 1-28,text,true,,42647,125,58,58,http://192.168.1.107:8080/books,53,0,0
1739580022097,47,Update Book,200,,MainThreadGroup 1-29,text,true,,42833,399,58,58,http://192.168.1.107:8080/books,30,0,0
1739580022097,30,Update Book-0,302,,MainThreadGroup 1-29,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/233,30,0,0
1739580022127,17,Update Book-1,200,,MainThreadGroup 1-29,text,true,,42647,125,58,58,http://192.168.1.107:8080/books,12,0,0
1739580021969,178,Update Book,200,,MainThreadGroup 1-27,text,true,,42308,399,58,58,http://192.168.1.107:8080/books,74,0,0
1739580021969,74,Update Book-0,302,,MainThreadGroup 1-27,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/232,74,0,0
1739580022043,104,Update Book-1,200,,MainThreadGroup 1-27,text,true,,42122,125,58,58,http://192.168.1.107:8080/books,59,0,0
1739580021887,266,Update Book,200,,MainThreadGroup 1-9,text,true,,42035,399,58,58,http://192.168.1.107:8080/books,69,0,0
1739580021887,69,Update Book-0,302,,MainThreadGroup 1-9,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/230,69,0,0
1739580021956,197,Update Book-1,200,,MainThreadGroup 1-9,text,true,,41849,125,58,58,http://192.168.1.107:8080/books,95,0,0
1739580021838,316,Show List Form,200,,MainThreadGroup 1-52,text,true,,41849,185,58,58,http://192.168.1.107:8080/books,172,0,1
1739580021900,259,Update Book,200,,MainThreadGroup 1-25,text,true,,42574,399,58,58,http://192.168.1.107:8080/books,152,0,0
1739580021900,152,Update Book-0,302,,MainThreadGroup 1-25,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/230,152,0,0
1739580022052,107,Update Book-1,200,,MainThreadGroup 1-25,text,true,,42388,125,58,58,http://192.168.1.107:8080/books,100,0,0
1739580022154,7,JDBC Request,200,OK,MainThreadGroup 1-42,text,true,,7,0,58,58,null,7,0,0
1739580022106,56,Show Add Form,200,,MainThreadGroup 1-50,text,true,,842,129,58,58,http://192.168.1.107:8080/books/add,56,0,0
1739580021857,313,Update Book,200,,MainThreadGroup 1-5,text,true,,42035,399,58,58,http://192.168.1.107:8080/books,29,0,0
1739580021857,29,Update Book-0,302,,MainThreadGroup 1-5,,true,,186,274,58,58,http://192.168.1.107:8080/books/update/230,29,0,0
1739580021886,284,Update Book-1,200,,MainThreadGroup 1-5,text,true,,41849,125,58,58,http://192.168.1.107:8080/books,123,0,0
1739580022168,24,Show Add Form,200,,MainThreadGroup 1-51,text,true,,842,129,59,59,http://192.168.1.107:8080/books/add,24,0,0
1739580021818,386,Update Book,200,,MainThreadGroup 1-14,text,true,,42035,399,59,59,http://192.168.1.107:8080/books,75,0,0
1739580021818,75,Update Book-0,302,,MainThreadGroup 1-14,,true,,186,274,59,59,http://192.168.1.107:8080/books/update/230,75,0,0
1739580021893,311,Update Book-1,200,,MainThreadGroup 1-14,text,true,,41849,125,59,59,http://192.168.1.107:8080/books,236,0,0
1739580022177,38,Show List Form,200,,MainThreadGroup 1-55,text,true,,42647,185,59,59,http://192.168.1.107:8080/books,34,0,2
1739580021888,330,Update Book,200,,MainThreadGroup 1-6,text,true,,42833,399,59,59,http://192.168.1.107:8080/books,118,0,0
1739580021888,118,Update Book-0,302,,MainThreadGroup 1-6,,true,,186,274,59,59,http://192.168.1.107:8080/books/update/230,118,0,0
1739580022006,212,Update Book-1,200,,MainThreadGroup 1-6,text,true,,42647,125,59,59,http://192.168.1.107:8080/books,188,0,0
1739580021903,316,Update Book,200,,MainThreadGroup 1-26,text,true,,42833,399,59,59,http://192.168.1.107:8080/books,230,0,0
1739580021903,230,Update Book-0,302,,MainThreadGroup 1-26,,true,,186,274,59,59,http://192.168.1.107:8080/books/update/230,230,0,0
1739580022134,85,Update Book-1,200,,MainThreadGroup 1-26,text,true,,42647,125,59,59,http://192.168.1.107:8080/books,67,0,0
1739580021979,240,Show List Form,200,,MainThreadGroup 1-53,text,true,,42115,185,59,59,http://192.168.1.107:8080/books,187,0,1
1739580021910,317,Update Book,200,,MainThreadGroup 1-2,text,true,,42308,399,59,59,http://192.168.1.107:8080/books,105,0,0
1739580021910,105,Update Book-0,302,,MainThreadGroup 1-2,,true,,186,274,59,59,http://192.168.1.107:8080/books/update/230,105,0,0
1739580022015,212,Update Book-1,200,,MainThreadGroup 1-2,text,true,,42122,125,59,59,http://192.168.1.107:8080/books,145,0,0
1739580021898,330,Update Book,200,,MainThreadGroup 1-17,text,true,,42833,399,59,59,http://192.168.1.107:8080/books,154,0,0
1739580021898,154,Update Book-0,302,,MainThreadGroup 1-17,,true,,186,274,59,59,http://192.168.1.107:8080/books/update/230,154,0,0
1739580022052,176,Update Book-1,200,,MainThreadGroup 1-17,text,true,,42647,125,59,59,http://192.168.1.107:8080/books,142,0,0
1739580021890,338,Update Book,200,,MainThreadGroup 1-24,text,true,,42308,399,59,59,http://192.168.1.107:8080/books,133,0,0
1739580021890,133,Update Book-0,302,,MainThreadGroup 1-24,,true,,186,274,59,59,http://192.168.1.107:8080/books/update/230,133,0,0
